qo,qg
335.5881760450231,3092.041157569898
375.8741800420413,2945.020450693954
366.6709330825059,2804.912200144945
397.64462178308884,2757.980895657974
376.125537315896,2621.3403457341656
370.451858633516,3125.750435071151
365.7868942687925,3276.8557786300676
384.6192951363466,2931.814477071261
339.48860798727435,2724.8612094737664
401.4658002689603,2886.21368894021
375.0008706311197,2971.681265481033
373.8448356561313,2676.404796244723
375.4770001712637,2699.4323904261137
388.89827229165564,2673.852867347065
360.70847140730683,2995.72569599154
366.5580515481869,2734.933541314665
343.9064710137526,3284.2724903351423
403.39461012204544,2804.3629577652337
403.01925188436775,2824.5020770802694
380.6914877085369,2816.4347423717686
354.9724248245153,3002.594083389495
371.29081199511535,2888.2142090347857
354.2854895632438,3128.9213631055113
373.301847355745,2640.577354707228
351.91107889025415,2878.216034543315
351.3021236251515,3174.1637589033667
387.0713405501442,2429.047409562925
355.8316150238318,2628.6585970728424
358.9135654317421,2636.199158213265
362.9176772925149,2943.1718459481513
367.15914300544785,2849.4414015740035
355.3594597546309,3040.949195598779
374.6004156727241,3008.8268266620685
395.5229374716885,2633.902682000015
361.5179530112058,2969.232323813272
372.4623676864517,2862.421620208535
380.3625798607682,2989.596895251852
364.0368650311155,2448.044176119837
335.2507191183504,2829.3963804127184
354.1931040792749,2815.140889159279
372.40314711947786,3107.864994639677
412.378843347776,2771.693121767182
402.4069418480625,2916.18221172856
378.82561311772406,2845.4935784900745
370.8687891805187,2915.392690121655
405.42833643044787,2691.3324355965633
374.3838593031915,2937.8129996978496
364.77263113918815,2989.961677931124
390.65272239771554,3005.2935550579696
383.38488215237913,2882.2452250404854
382.2413008038078,2813.781241938536
391.3039179963786,2595.871226645389
317.5726150316776,2793.063359096012
346.9644387698812,3030.4965379716223
393.77180920875503,2661.939632795282
355.11750451137175,2829.9319108636273
360.0156352244996,2603.571975725097
350.105210557228,3048.9130207896983
377.3919321528765,2816.6583389704742
329.11313781437104,2906.102309932319
376.9626717646213,3080.2896320400537
352.396531328438,2687.052095276279
415.1823358376143,2765.36878116293
359.9245951641169,2638.922468888193
390.9454880660462,2782.789962557638
377.713145917335,3134.959783718881
396.3313613923235,2837.557544576291
355.717122158236,3185.91739884382
400.2906847469457,2578.6116247608097
381.77238572445435,2530.57981534334
376.05135684391104,2864.012779704197
362.31564788079595,2763.5356735438563
309.41929164836256,2968.5276919218877
336.2656456022014,2560.844741751555
384.2782132960618,2650.666239666585
381.81915457430716,2878.4350592314067
368.1290523876625,2644.872474631975
352.58435092579543,2719.9195059067138
361.4505028729203,2712.3662874951915
354.74175721386683,3028.475339525563
340.66614517969487,2723.5569761562656
388.68513926792895,2815.455376512437
392.23748515691085,2954.63842622244
422.3050351600866,2915.358012953172
406.58037299738334,2710.216089707144
436.5408419860077,2572.777091039934
372.005922732683,2996.6516704233736
422.7737672909986,2789.2477649931952
369.5679339839586,2810.727065591917
379.78353745746745,3087.043392073228
337.2661868123755,3014.727578739024
343.0569012516965,3475.2804972252893
388.47077481695123,3199.8163768112654
370.82741209975313,3067.684448030041
388.86596420608026,3018.252675719703
383.00723962258905,3207.92975523472
360.8877675023362,2899.874484853177
371.7135976976799,2480.376407307363
399.8466977210069,2765.485985208549
362.0480955037349,3352.1632150038317
381.02812158128035,2674.128576016468
385.41973133783347,3041.3339271809864
354.3909290156003,2762.529566023919
390.4640589590423,3062.7775866367388
349.96074880133375,2976.3758104019457
399.9848054769831,2339.2789571485346
391.0019771715413,2790.705548404469
338.97714882160216,2993.779989269861
387.357427269945,2955.714795854243
354.6632458242241,3101.428334736706
373.6653973218185,3100.5328258558757
356.50423309998075,2642.007081911555
378.7391648054021,2801.228765740277
345.5978698013078,3180.7171334059467
363.4600699686856,2556.488609280536
389.45771925840734,2485.430136332734
386.8799310997936,2936.763322851576
353.647110771435,2779.334414463848
376.71805752821473,2577.084795793321
377.66587439560476,2589.6976488798937
372.2799888176918,2938.416893203105
422.6126820710332,2642.0671173929863
353.5450273572615,2953.372144124803
361.2402702285551,2871.275760464848
378.0738998008938,2858.135516301428
402.07265053002715,2794.449345094925
400.1941268098851,3206.790335043532
424.85178712555086,2739.7302709279584
376.6657438416809,2943.0221062718956
370.01011510041343,2668.1375207038163
348.20912326428584,2741.7075254415467
369.7219680723017,3119.9523870751336
341.1100431070186,2864.0187590366377
352.94468308528656,3133.7186326084066
364.78251649841,2502.5768027926115
386.90758095064336,3012.1921299854557
362.2091092924043,2970.6391865219407
386.60940917082087,2902.066012088708
389.35093325610353,2765.068415946881
367.15376742579264,3096.1567166258324
368.73195328654367,2824.454895348663
381.278406468964,2310.603598445707
389.98500203499816,2516.693505425917
387.33809334148316,2774.626361197068
362.4800026889878,3347.8252822378595
383.9410549239258,2400.133626175051
414.604955860675,2642.157559962567
333.95944225576096,2865.038023412933
346.6267371308608,2826.5672614700206
385.0926784312465,3334.6281204437464
382.7459354073191,2794.3425724221306
334.989531522102,2745.837847553173
371.18557050331054,2845.0826678769427
363.68142418588303,2795.711756989665
383.05206514028913,2935.879875092788
381.6413112786639,2975.3681800159825
372.12529561792434,2784.756924405457
413.26064014490026,2550.893633884355
365.49604490751176,3080.0393997117512
377.248927679303,2440.5511864752452
375.8766200498884,2758.480150570885
358.7247220208885,2957.431785663964
357.327929659447,3017.491580949869
377.3059024228588,2859.7991463200538
373.47752930045283,2814.8913340664776
371.51971610905883,3082.6955891213984
396.35656505062553,2946.158309425984
372.73568569919314,2887.299513492545
388.7969448841118,3330.4420778284816
410.85753971567704,2701.012589478214
388.44465971568985,3143.067864372864
387.3970392477647,2939.680694046501
370.8473990330569,2859.5340578790565
376.1995510454425,2720.326102282172
370.00559390635317,2694.836873309363
393.4807444347142,2676.1816779655665
376.902951391208,3047.324406530881
372.31296315794975,2750.921350574993
420.8241673644976,2887.963070505128
383.61559970575485,2893.337328040903
381.0793319932957,3018.8957000715614
350.2208651794612,3214.829762314757
360.75513026298415,2989.494506286424
404.05405738985917,2826.8197464657756
328.28429458636657,3050.1464560516492
415.0914355909382,2960.230115642761
398.0340832096439,2523.3183880409947
369.3881386150047,3225.171299123765
419.34435166520296,2750.633299615513
376.15114130234673,2883.471373852433
377.758807764111,3360.628281491564
327.95854066601305,2797.0160623291645
357.82383855814635,2611.878563602565
393.05986271722384,2621.090752547049
394.7828320540229,2667.920323036406
350.10403324782163,2995.286139882381
358.27844733695457,2826.177992872957
371.1850517755709,2655.0251892229862
358.27738022227004,2709.998742898125
367.1444450167903,2987.728872987253
351.15305783421417,2858.739842377724
349.9270988647155,2833.5935193797527
339.550524712582,2978.920291566963
359.34735334524663,2983.4349040301513
406.28285358855453,2802.95385309272
354.04589885295854,3207.1120482845313
362.37129555428896,2952.867287738748
372.0020660049218,2837.912969557711
391.91979882185683,2819.6021502905205
396.50013688956636,2886.98443512757
375.61568331588614,2959.291547246325
383.0366620391363,3010.276276010749
386.92215424721496,3089.5122614504444
387.5664283515956,2978.5678260914337
384.90461126915,3103.3758613110053
384.2550723061969,2744.916065175629
368.14946118983687,2710.066513367252
349.0455824411664,2775.4590593437433
362.3694491995862,2688.550693492651
361.60778433935616,2687.735398043174
310.31711759949667,3072.3656864665727
384.4815606440285,2920.808359544241
380.4924485923397,3198.426228335023
374.30191844385286,2779.459214765005
403.2270248761306,2694.376480549261
357.88883672915136,2597.581030698935
349.92554318463806,2734.394080193329
363.7001025519394,3085.419159081856
403.96402156671684,3013.537878853071
349.2259266353456,3016.5850111922136
413.9657246434895,2795.7690561362897
366.13028694301664,2223.955580333055
399.54268491040864,2560.5924746857518
379.45017988943715,2573.998332304612
375.1056476871385,2665.9102453006444
416.06981350385024,2757.3424812431567
348.7821597779518,2648.917623514194
363.6334705378872,2902.213835474959
357.67114329291064,2726.931237557136
373.2327258764177,2670.2459968422963
393.465996632772,2700.994106575265
377.5187331329018,2527.8310104226002
370.2677918780208,3036.1350619156165
350.8494145096292,2750.799164159576
345.2448311428971,2725.8413358819407
361.5929055019352,2816.9619737041608
409.41203071173834,2641.02090049796
385.45460173267685,2829.965754803668
337.80953785325784,2881.925525188867
389.75498148757197,3144.0118735028223
365.11424127902114,2909.600945457538
435.72228417572404,2505.816507923717
372.00215614528884,2907.6319002215614
360.52515696746,2870.887999925383
375.12614096785086,3298.342491934056
371.8963999191631,2980.7426618968952
331.6731126731252,3347.0022501172357
371.86890768632486,3101.866582576657
376.72844437675064,3129.478350734735
401.65140012204455,2627.451908811019
389.191239581145,2734.939506232129
352.01225942759424,2939.890407908121
371.93134005794883,3027.7444675543597
416.5012405153978,3198.43516267622
336.57884831991174,2904.7474131857325
379.23263221781855,2945.470208358238
369.26283798314796,2918.3753081491527
389.74016344949325,2915.541371178497
371.3473714203415,2732.5642329564816
388.9392414919152,2873.755757343544
406.3744373970645,2531.1052213701482
367.2823704996279,2947.9250963390477
421.61822349745063,2689.736244014147
376.02003352819327,2971.361466700657
373.1212878676043,2916.6162081749458
329.1172329463758,3164.996660597343
371.3815816192291,2611.3875203250664
375.49929085894416,3089.709464408456
402.02968736606215,3024.326362463581
409.3073804254151,2722.1931734097807
373.8629641521665,3013.2945839255603
396.09134662672136,2692.480572609833
375.1398707821511,2738.4143475095193
381.0300547644753,2773.017276928625
337.1971861694385,3194.0288447857383
357.8247620497133,2834.811098182829
369.63098941946834,2826.534133565393
415.67295463928383,2656.6005554926605
419.8347192551756,2752.399867805528
392.50271331263633,2919.1738376163976
382.15213604455886,2725.8509551972893
371.20487639286176,2711.102934062123
365.5531602641468,2915.1016893260357
398.5554347627069,3015.797351376537
362.66804625144835,3169.6740938718835
391.640789510162,2771.203978292795
346.9776402520975,2739.062672934269
375.22706643414915,2821.086516036958
389.1324310023081,2338.4011094348043
390.31964791103053,2696.583408168431
378.60358609288767,3056.524838391069
364.52239346439524,2937.927274136681
354.58662467591364,3007.395469722683
396.5588330539145,2736.985051268169
347.3660150596112,3126.836769685637
353.30659030423897,3089.4681640434997
334.84157970811384,3051.509764634115
378.56323894901277,2635.0332612887505
333.98280552037886,3059.946332886225
350.20859376283005,2689.5867469035998
387.480967897087,2620.703052461915
384.29981282075516,2891.916445680171
365.6605357752833,3070.4442169100594
352.7684069162802,2918.103199287993
336.75031295891813,2858.440297399838
350.5547122548513,3175.1499537430445
392.6457095597409,2642.890913002484
351.4969274583416,3247.443885212288
386.64440402246146,2584.011638721498
381.34735309076143,2599.68801241662
358.3177804696814,3013.1644349991907
384.3406267123551,3087.5959697988483
352.1015865980516,3102.994794244368
351.87682269528955,3058.523723661507
385.1756710405657,2787.752071569261
342.0810266404991,3079.538149953826
382.52195896708395,2641.572189248378
375.5642602278932,2713.0407689010754
404.7342872432402,3019.3560014304107
359.5391463946537,3189.9879188621712
362.079329632392,2960.5905970237154
350.9405493409279,3257.974345151673
402.83751971806663,2396.2771739285345
358.3990331148224,3028.109091581999
383.2159303024488,2584.352249258337
349.63997320466746,2735.648388908186
338.2297882594648,2914.2056491525877
358.80045696615355,2882.695001625993
232.5878552127852,3168.839695295866
360.69301006815436,2749.38364037467
385.6250006956186,2966.8857900793682
379.68225137971876,2912.2448722597424
382.4004689611835,2896.8458295388195
366.7507214090969,2861.635188068689
330.52110476797725,3143.6629307616136
362.5294939812541,2745.882077142829
321.8248299088621,2920.280960234389
401.9967982189998,2754.2940396537183
398.9796494424649,2715.427668125769
341.1717423434062,2999.656487060219
363.3359717900527,2983.773971787608
377.8950482152162,2929.6915048463848
373.8164340839634,2850.4770667883613
408.09727977303584,2972.7507112763733
400.3956003300898,2873.253745723909
387.5184234465012,3024.1284264826286
395.1119028905539,2443.478952221295
355.40892889752416,2869.0132109150586
383.12585833188484,2948.941445255983
347.186647137616,2899.0964474480616
364.1526797031912,3038.056396854577
349.14370329692525,3295.987801042573
416.4957362462,3045.150558742641
381.33358139366277,3056.264245052312
373.2762916423586,2655.215231874809
348.1576979333654,2874.3524750815723
388.79614599441874,2758.4092235700464
350.9076943852464,2874.6580785858037
387.38685298078906,2842.9825827342797
432.4793189048558,2538.3386818598096
347.32728743822446,3106.567748003565
346.2247391760899,2839.511937826938
386.1220827448129,2535.63007567987
384.5380484967337,3165.8106001521332
402.4198459694657,2687.360649450657
407.3641433453509,2343.4646077820616
349.37788652682593,2906.933788953069
341.28499320629993,3053.331456314384
353.80940690977445,3151.9564954095254
415.4508313932748,2547.5359004345346
351.1437494921525,2805.801072802221
380.0627394137902,2817.527420425651
362.67115340272005,2918.978289364455
397.5400540207823,2530.605195714609
362.15603102689437,2452.6729516433115
362.0310766293972,2690.7271174455364
356.14515340219236,3247.254014913577
371.0209462762104,3084.09515868914
369.92866491548426,2775.220346268892
364.9463626490405,2898.478358655744
370.7859258206862,2417.6654740603562
409.11731736442334,2729.6012429361595
373.60809925840607,2853.992581448292
330.8505979771633,2835.3905713163067
395.40499064053085,2955.241437799215
395.23512731923796,2661.511870689444
363.9156035353688,3048.336671070982
327.00463671139363,3361.837213813776
385.4266853279637,3299.731867711637
378.78682740748025,2853.8107772420008
350.3801192578245,3207.1441028779936
357.9989178164257,3068.1151445577643
404.77191722124235,2695.498818838338
359.61112391683395,2718.351060448321
374.5479996368627,3094.2306171138875
431.7586212866343,2500.2156461054024
371.88038821875006,3010.311923411847
346.8405826047838,2794.9354062539533
386.5965902346188,2562.005557467942
341.4537043462074,2637.924149788666
405.06642188435654,2998.9219449721736
377.9521040420569,2988.1519984947636
382.8104389191543,2725.5491532499177
348.128936187024,2836.8088201866503
379.0499279139538,2649.2192339396797
391.4927490261769,2708.453634190816
361.8918307301448,2550.9011562953883
350.45818811107176,3174.6040966169026
356.4714886466202,2891.5809899484593
410.7802607447995,2748.666954666329
323.92626216350146,2996.9625443432105
389.78214197900513,2718.330124749455
385.6876840548099,2514.077877815953
410.3261654984596,2427.7130163440547
348.14907414276917,2943.9005960194672
361.34949223915055,3014.976407853443
413.56744738199166,3087.2060223814515
364.6137472921237,2474.5649571323875
368.9729662238466,2874.91536501754
376.7196106420435,2915.709930745604
352.42365197412454,2933.9737875594733
444.33620702321963,2151.208617999288
396.4571470948166,2921.851851140052
390.5517912395842,3119.452499310216
378.88658458992205,3148.0953086507075
373.3299830547857,2722.269828760856
385.52284317490603,2799.495794328523
382.4701570485887,2784.479148304149
341.1139329787865,2992.716328187047
364.10560810405104,2774.593195814624
378.79179479189753,2679.1056284529354
414.2755158878527,3323.6451154268543
360.95690360879837,2783.7293976873607
428.044204700214,2395.4723103886763
394.58678691124686,2612.677388420649
392.85674396653053,2487.087464835058
373.25271715353205,3094.514078778045
342.0795307794117,3159.4316063933916
355.95858559347863,3120.9411629416554
375.87398726668647,2645.4882654366393
396.60633507240266,2580.90456207144
405.77463345355636,2872.229537790226
410.73501188696883,2617.177198592148
389.8324353136142,3118.3002926699733
372.5578423772689,2458.3217746775267
376.2497175128472,3265.930317381051
370.33943030432266,2851.473197255561
353.59593067958184,3072.2344418495945
322.5624321908121,3184.230009793065
360.5264704181969,2907.820302804835
362.19976824355865,2498.695630682043
395.50930890083987,2586.311435309641
374.8511070259854,2786.685644282912
357.15075419043745,3252.4093075423466
359.7631138891567,3105.5405652676714
435.8760395817241,2749.037233330793
390.2341950786413,2862.2552236599176
339.26753794830404,2972.9197627770814
386.57475370913437,2781.3746863688075
351.2128999875872,2788.743035986982
394.40421483588193,2894.5347933817047
352.02021606435136,3078.362734664497
354.4686375096517,2867.8455179258062
381.7002405875885,3075.831385980862
410.6773353782453,2758.114643754899
351.8214718018548,2943.020293970196
400.892136682946,2927.8289690019037
386.9287039534987,2804.1386828886875
345.64515228582115,2940.5329059864434
361.82221411714926,2840.0208372046227
395.42936172548457,2522.307804384373
396.07396553734895,3059.506912818071
401.7293843513224,3022.918285257887
386.5895593648908,2798.603458599702
350.62899014803236,3230.352466999201
389.78142490394487,2984.1355469765385
357.3176054904332,2422.5748597671413
396.7669800462426,2714.069217809064
374.94440941837854,2756.247562988211
436.5651278608185,2813.95322953262
386.9943456240319,2627.774692763117
374.8073664757002,3218.220617478623
384.67725621918265,2955.047390670328
345.43395630732545,2706.739662536763
395.2978459061226,2798.020974406297
372.7659321409952,2945.2493658926196
370.8293400477933,2510.103387140582
357.73631411307883,3078.866646189753
409.6114733990991,2972.260819358874
364.6216829791636,2624.8735157555657
362.1782669751741,3017.071116633045
391.950231631075,2709.023868817951
386.33140949632,2618.382564812513
367.9013236009465,2726.9475178106377
343.4774376595172,2830.6559489572955
383.4596974404078,2790.286399986108
362.0450890565675,2934.5249196722466
300.1624238713756,3397.973521593662
373.70948861014364,2620.4979127811816
383.06247617873294,2978.3916477392504
358.62701979426123,2455.054606958077
399.51313954605484,2690.809042900961
399.3353553399093,2680.586635839968
379.6973397025669,2985.958775398153
374.0621702558233,2897.1575758029085
366.7714425786203,2714.726537782086
415.74597352421495,2953.9796838490333
362.1438544715255,2833.81196593323
422.6759834805225,2874.427970180223
379.7692404583939,2866.965348806671
355.06255657573683,2802.6389875112104
379.2076931090409,3082.375812619966
348.9232614485386,3194.660262178124
431.41150595215737,2418.7845403631964
406.8316769765238,2953.451155336485
394.94492998176764,2847.1016059369867
387.053748854603,2526.4809240809514
356.6699573817493,2891.5046598818294
344.1358104295976,2793.0102789330626
352.7335731701558,3023.5889374257613
380.1210387472132,2728.5193766625266
416.3579627965968,2657.14297163045
398.69621342323603,2664.049456007861
407.5529019898199,2809.252486663213
375.69624689633565,2684.886769046308
358.4616724776141,3213.4610042716577
413.1961028834549,3098.738528001885
331.03452236541364,3118.111601156248
402.0200503000617,2945.3443262695164
359.7903005619739,2699.162994145857
391.89496159466063,2379.5505165439545
350.67392278366236,3088.8260436403602
363.8002831274488,2511.828773769089
393.30468539125366,2642.621249247019
355.7774576222065,3055.8509692898992
399.894096794202,2646.319922257904
378.7680157532329,2674.324577673529
378.68579695552927,2954.3548466133757
386.0207445426228,2858.083537249961
363.1926761893732,3098.997033747145
363.7671724873617,2913.534738438429
388.83377014586256,2722.6379334634053
363.48137017232926,2920.507839757073
384.8708446343644,2860.1847420326776
254.5922351096508,2881.8443277841966
388.10711760943116,2987.4139613392967
395.4772452570134,3086.725015775821
328.7671589433712,3033.750509189753
389.7846951583202,2723.003450031318
408.3864435236769,3004.858786322243
378.5842130531172,2915.412021309279
348.41281590533316,3239.4108004058367
365.7414100107165,2852.426853911243
395.60915482636085,2865.3422174963184
413.2466329115212,2847.2007266056244
381.1612384636212,2779.187505936868
397.5726790220304,2867.002793480071
370.3939545203242,2693.147700804473
354.6896449470887,2877.8586454986657
374.8986188162523,3001.5833607498994
351.1549337101595,2832.93576560035
386.4553683189254,2687.111024812601
389.58787201130616,2636.917773903492
356.34583445320015,2880.252631480761
366.96630477844565,2570.724652560265
359.58286456102036,2908.325416625701
376.80362893696986,2758.7043264587714
376.4734829418081,2701.099165911397
414.57558716525915,2674.946477215311
415.8173680386801,2487.9640874832976
338.8301496406612,2944.541804644943
357.00925463880117,2998.4174211380805
369.3970830031093,2932.992217234948
386.1750590739558,2695.7968443671016
363.90046988515513,3029.896507062329
369.75605640709847,2893.063241945201
345.03567058702674,2956.339780153171
348.60087402268664,2995.642449839515
383.08041392245667,2975.311494858052
346.61893568879026,2852.9989514356653
385.17087622544784,2831.5285639537856
359.44123827489835,3058.1875182326207
321.5457389522253,2711.48450957317
350.6570705818262,2998.0031610437873
346.4325829107332,3077.952235719651
379.7225565809832,2950.753154710038
348.5896231516316,3019.933328503458
421.0443817849273,2851.582486049458
383.42763895679565,2830.881560587911
382.6645746640827,2724.715083676094
379.8453487646793,2723.8240112488165
328.41521372245904,2827.572297812659
355.0178242885433,3047.344730583512
353.5148433553502,2828.1976791425177
371.1582928746248,3043.320051587605
395.2183347368952,2823.573192641266
405.3406194215917,2693.807873811213
367.0574618725065,2827.4710946989153
370.1886405556778,2649.401345449688
386.2036316646743,2800.4849332879853
350.43044157729423,2980.9944826680285
379.45272209301095,2266.7727621314684
342.9422173459675,2760.358285552645
381.8400242898177,2981.0462448228636
383.76669756390817,2783.9539742747966
384.6892305024518,2887.288933007898
371.77370337333366,2732.518142779721
426.96988535906496,2671.1790236320194
344.51244203555865,2917.5805076538973
439.2401593287993,2574.4158346563822
357.220740702589,3007.2078461873084
349.1964218098448,2927.823575100115
329.88433440539404,2966.1613406224724
417.8140564480355,2654.201328014631
361.0048445425503,2612.0632878178008
345.676930333048,2803.5092517914445
357.5848675722918,2726.221736373387
380.6827409582319,3238.747057024623
368.47888773408414,2590.8692737879487
422.40730786160753,2908.813951523557
387.84677065477723,3037.064011258976
356.78281531686815,3419.938707586689
398.63638478504873,2840.1552472190638
368.5204436252993,2843.430521206012
348.5387723829973,3460.090316447205
372.36666281058035,2651.306936109252
377.29957252998304,2844.0696426152763
411.59265143551085,2739.978832136193
343.25710465484013,2932.532506209674
375.46835819686777,2662.2110437076635
397.29485826121595,3005.2727119906763
403.2737502891694,2887.7169260405126
372.09013951419837,2906.4502625846912
370.60044634205343,2944.6129998014612
353.16579652378624,3069.3252736078302
370.1545711658566,2702.379420358329
378.5503259653373,2762.659624312801
235.89359923876583,3076.068740500113
388.8656153657828,3069.881834072796
360.97472539450854,2851.720994661353
367.8811849623168,3170.472903805623
373.46148862727273,2748.118495659457
357.04877605894615,2971.402181508933
367.4842183777138,2777.4648736635313
369.2320096671534,2758.6664045965613
375.5212364589026,2806.1288680963953
347.18496728470075,3001.1728030786267
408.7027750728755,2663.239016917545
400.7490590920475,2750.581790325724
372.4088061240272,3227.1632460382802
342.68407943955737,3415.823677176253
330.3284653992924,2836.8761222728913
310.7803626988688,3012.097909860321
316.28126573858464,3055.3705035217304
333.1758687991321,3103.876945588464
361.4152216843168,2941.8237715713867
371.6499843878657,2500.817264619808
380.610042085568,2911.7254044555925
367.47055075241343,2928.2149836585827
327.0334902558364,2744.264703326515
356.588466383993,2991.183170284024
368.8314095568613,2988.415533572744
414.41709327505913,2763.4042842424165
412.24507297840444,2957.355711142371
352.17544912411483,3009.461493237009
361.38269807090836,2713.108884813938
387.2248105110338,2655.001120628589
370.1804300607433,2694.611489671329
348.7312553401944,2967.6751776192546
355.5641760541784,2606.345594565706
359.6290919445829,2744.161547953464
384.4825340125715,2831.3393602761353
360.66485221376416,2701.104521777983
375.6477829398005,2575.235092550817
369.0661190124661,3254.447485929527
366.9722411986962,2911.076317283192
404.1205180501306,2639.2792467977433
367.6398373535824,3165.119865820653
362.6946202259957,2643.3174274069097
442.01283099979577,2683.3388788155216
399.07549443554495,3042.355369531809
403.2403433051229,2328.8168500235793
391.32475204198374,2933.8850983668103
378.26082766731315,2919.3053947941717
394.8285748947114,2670.650419711985
342.91977540116784,3159.3918856358728
343.6333529282918,3128.6830490329976
379.83792979906434,2996.146809755748
373.3951694307122,3236.6270892762486
241.06747093386213,3043.4399254113787
341.26113773158266,3004.275352088429
387.750269761422,2738.353937895579
370.8816559498017,2972.782852078469
337.6168597866344,3003.0905227185913
358.0421741428524,3184.0900060046342
344.0296438119846,3032.381711088241
362.4579299193537,2845.0916555581402
359.8921660291298,2846.441540897033
377.7364895582049,2973.9721357287176
325.99241709413144,2725.3287733547304
393.2541190918855,2608.471016381762
374.5638506257827,2823.1172449100154
367.82557123704424,2663.5677073813745
384.1346820865412,2756.6969342956268
355.79601186045477,2822.552612099151
390.87757006873187,2432.704852061422
386.3648033956403,2797.325076937287
345.75475173963537,2748.960978330272
387.5863015756925,3170.911233047953
377.0673227895781,3319.7278316631127
397.33535957186416,2502.548844950499
360.30322722880567,3137.1519493577116
369.54157035495234,3290.7102070957103
357.9586576837014,2979.336034523431
374.5981877679741,2522.563198136986
355.89311859944524,2656.3454517114315
377.9734552621701,2527.8087574860347
410.8360403872823,2484.795331391794
388.1332456506144,2701.095140576969
347.49492557050866,3130.664905189338
361.7535189305787,2484.5257178050924
398.66514911402567,2842.288826391334
393.63118043570336,2775.317321567709
375.5348821603665,2821.131392974013
348.5635595120209,2851.5721681506093
361.5109704802833,2808.9292766841168
371.1701579997834,2946.7982249883894
357.6501226681038,3060.0007049853966
379.5894101113189,2602.932548425649
397.5732367917597,2786.3159450255794
400.4414522754409,2823.694852049273
447.29409376162175,2507.3330299200798
358.8301661500985,3377.673971289115
400.86618553967406,2722.739072800844
382.29488477345683,2990.1725229475487
376.20593247935415,3136.567182185273
374.7133417253783,2872.433295280421
339.5199787001442,2832.683546562184
366.0406411214763,2699.553129048173
397.461909551527,2789.978082732904
394.16413146579765,2740.48497251501
378.67319202724286,2719.972433166812
347.3750118005732,3031.328109427135
359.9027778510157,2740.4677138756524
361.3620580697003,3281.866810670697
356.88103913334623,2698.043352617873
380.2664572309259,3021.9997697978606
366.53829352754326,2930.5022837364904
357.2284167332294,2696.12423874004
382.0311035461329,2911.565167667881
345.9441050765078,2770.849376045955
376.0127171124108,2887.642161327461
398.7908218866961,2762.6532164095397
375.85710157988325,2397.4918220722257
374.596729191143,2998.1196546867377
370.85161135138804,2798.8585384441026
352.4411876952838,3144.2349897200043
381.01073115858304,3244.292517986125
363.6211161332174,3002.4637027515873
365.1524145532253,3188.915922449129
347.95645777792765,2845.651590406786
405.1277516678609,2694.875860075831
409.58785564256914,2453.6128339048028
332.43808337171953,3043.1138731049377
400.1224836834484,2960.533547251345
385.20151861983857,3230.2726345450023
375.8187492031885,2706.439206818078
356.5771790672561,3124.892364462657
427.5955734817121,2699.8906378060838
376.05249207743066,2883.339434675461
356.3435720514093,2609.617859674423
402.6411982409616,2665.814740502737
362.9029194113424,2585.044668396617
376.97859748660073,2866.948555695941
369.2508680903183,2758.651655961382
394.9687941429207,2809.4278909652485
373.7348319682013,3040.8159399041087
378.9710922229538,2983.037534663772
400.31729502265677,2940.153051137677
381.5764537160943,2514.741303112809
364.297006587454,2775.4441446045785
387.1632336938623,2698.189619982796
394.36125662404106,2768.2429248955896
377.80418649428407,3118.334623307633
355.5363306515658,3130.9612141285193
397.5905655168624,2871.640842105094
373.61982651774144,2775.338956048043
385.83831890598884,3058.8920002446307
